,train_loss,val_loss
0,0.5488586078087488,
1,0.256139329324166,0.34188924729824066
2,0.1584164264301459,0.15280573070049286
3,0.05573757427434126,0.0742170549929142
4,0.04178671228388945,0.05099182575941086
5,0.03155827336013317,0.030896463431417942
6,0.027196236575643223,0.027229386381804943
7,0.025307302363216877,0.022754553705453873
8,0.0250494247302413,0.023040861822664738
9,0.02378758167227109,0.021437715739011765
10,0.023779265272120636,0.021490279585123062
11,0.023500339748958748,0.02084154449403286
12,0.02348919864743948,0.020998083986341953
13,0.023173161782324314,0.02054917812347412
14,0.02319111426671346,0.020550712943077087
15,0.022690689501663048,0.02020169235765934
16,0.021675878514846165,0.019825820811092854
17,0.019832911280294258,0.019021935760974884
18,0.0175215438939631,0.018017522990703583
19,0.01620975121234854,0.017646481283009052
20,0.014573929055283466,0.014678997918963432
21,0.012214321177452803,0.012874326668679714
22,0.009838803050418695,0.01064041955396533
23,0.005870604344333212,0.005597238661721349
24,0.006115046174575885,0.005603699013590813
25,0.005188449596365293,0.004737363895401359
26,0.004325947763087849,0.00434101652354002
27,0.004099709098227322,0.0038133563939481974
28,0.003641947483023008,0.0035410082200542092
29,0.003437502348485092,0.003167482209391892
30,0.0032340441442405186,0.002857016399502754
31,0.0030102466698735952,0.002687911968678236
32,0.0030004121363162994,0.002717967377975583
33,0.002778236987069249,0.0024209372932091355
34,0.002779126438933114,0.002393765142187476
35,0.002699794053720931,0.0025033598067238927
36,0.0027752574145173035,0.0024118791334331036
37,0.002699388579155008,0.0026464173570275307
38,0.0025841523117075362,0.0023207931080833077
39,0.0024031715001910925,0.002055069664493203
40,0.0022941009956412017,0.0019881949992850423
41,0.0025719377833108106,0.002000447711907327
42,0.002803840907290578,0.0026320627657696605
43,0.002809338077592353,0.0023513396736234426
44,0.002640465119232734,0.002109997149091214
45,0.0025392724201083183,0.0021390420151874423
46,0.00238179590087384,0.0018683294183574617
47,0.002478147236009439,0.0020670407684519887
48,0.0027562241496828697,0.0022737213294021785
49,0.002295010956004262,0.0019026055233553052
50,0.0020511780943100653,0.001715072081424296
51,0.002073892353413006,0.0016769578214734793
52,0.0021469766118874154,0.0017866138368844986
53,0.0020506822426492968,0.0018152249976992607
54,0.0021970599967365465,0.001837987219914794
55,0.002599695115350187,0.002464420860633254
56,0.002510012205069264,0.0015698117204010487
57,0.0024247943656519055,0.00215912121348083
58,0.002117508634304007,0.0016313571250066161
59,0.0019800670367355147,0.0017207665950991213
60,0.0017641707866763074,0.00151318428106606
61,0.001847904679986338,0.001560062519274652
62,0.0019365463522262871,0.001885578385554254
63,0.0018629360711202025,0.00161179673159495
64,0.001788563890537868,0.0017100027180276811
65,0.0017530793362918,0.0016547241248190403
66,0.0016538937149258952,0.0014134616940282285
67,0.0016242284521770973,0.001381466689053923
68,0.0017170703504234552,0.0014950418844819069
69,0.001552750919169436,0.001227236760314554
70,0.0015291156208453078,0.001295564230531454
71,0.001438848771310101,0.0010835721041075885
72,0.1753206527112828,0.0009220689826179296
73,0.3703162620464961,0.4193280190229416
74,0.08510964030089478,0.2660108655691147
75,0.040935168197999396,0.01891678385436535
76,0.017412958511461813,0.03816015459597111
77,0.021306675858795643,0.0068777697160840034
78,0.597857300657779,0.012775113806128502
79,0.43840883175532025,0.5311387479305267
80,0.3832547813653946,0.3885785937309265
81,0.3772592494885127,0.389776811003685
82,0.37620938817660016,0.3834014981985092
83,0.37400609254837036,0.3836373835802078
84,0.37908537189165753,0.3843618780374527
85,0.37840429941813153,0.392399862408638
86,0.7032429178555807,0.3834851533174515
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
